dpt_id,total_fee_amount,document_type_name
d78fa25a7e651bfe5993f19be468c7311a7380f2dd1049df6c11cc644123d184,266000.0,PAY-OUT
dee6ca1c9125bd45340095d0160dc9aed8382c7c3caa3316b151befd0520dc2c,2500.0,PAY-IN
91a043f243b3b6668e7ea36f7542c70100e84c5c15146d4eb91465d5e6432e46,454777.23,PAY-OUT
8b12e676fa7ba3f44a99c78b18836fa36209da4471046a480609ce3ff2a37330,162150.0,PAY-OUT
a1c4e68c19cc97ef324ea201f60452ce02f2909da380d345a6e5d7d93d963017,279.61692,PAY-IN
033174d6e3c507a4b136f79ec3ae97a1bfdd6646edab80a2dcfce35704080cc3,14500.0,PAY-OUT
7dc63d12d8d9381671b9fa5215efe1b0f134fff897ce44da83e3bd29aaf686b9,3875.0,PAY-IN
b5a347b7aef294dd4c93be7545b6ffcb3024fa45908abfcc75bb34cacf9e53dd,2175000.0,PAY-OUT
84086fe88fdb323c87c7098115cc230a47947b2abbbadb4866aa195c991de50d,60585.0,PAY-IN
0f6c1928f78b282ee5b2eb42753128d48393a95fea1cb7623f2dec580c09b60f,1429.3519999999999,PAY-IN
d18d3ed4cba227a10fd5e78921d101a586774b7ba77230f5e209a66116628f5e,228.966,PAY-IN
d887e57ba1add1b068eceffdc06f988477cdcb1ff38885a0edcb9bc6281cd6a7,25110.0,PAY-OUT
8f0e56c98e37a128d2c4a3f4ba7eff146be42223d652e8227302de19bbe2e7ab,120000.0,PAY-IN
837492b3781de76a627526746e7d0a7cdbbc5039b6e653df31c3ecb474043bcf,582738.0,PAY-OUT
16476185deec71ec23bc4c4c94e77549d95c83224d0624bc9b7ea861792abd21,239.25,PAY-IN
da1c0b9c656bd4166fc83003d90e11fe25f584c28df0e822a70d6b3b7fb6feb0,5690684.655,PAY-OUT
677da1a86b1e3138eec1ca7890b5629da792036c564c309acf56c12982779e87,27125.0,PAY-IN
57181ea80f036408b2c9185556dc84f52f11585a3039d2bbd9b9b4c9ff2adfe2,1352902.0,PAY-OUT
3e557a046bc938118a43fabdc91903ac38c68956da9b857860734f7ea045a1b7,565750.0,PAY-OUT
0e5b9ed4bcc82f92fc1919b3db15ad9c30c597201997b89ae7a2f4546eed2663,155.0,PAY-OUT
d62a6a2239411e74e2919c8c9dd2cba89b4351390c06c215f7bd92d2545168d7,12400.0,PAY-OUT
cff40be6a7ac0905b4930f591b494d4f45df08d58b73a9287bcbd1b32077712d,240000.0,PAY-OUT
641b3d698c7a7cac5b52b81d9c672be8d7248d5cbd631159a5fc87c4ff4cae2e,465.0,PAY-IN
be4613c8a60319976024bb4fb40ebc9459af862f963791e49ca86acfb97d5fb2,1524425.0,PAY-OUT
6ac3b9d036582b99f75f1454ab9781c4a484201b44fb061c6c0f3d769730bf94,1000.0,PAY-IN
22cfc503ee3924a7aabd70fa3e61b74bcba10b819fdaea77302f77e775492323,174000.0,PAY-OUT
56877075fe9930845ee9bd8c8ab0267a2cdfca89f505e6b31fd5683eb5ef8186,1450.0,PAY-IN
9decf8809c42dda39e0318b30503d923ce554148db009d518e48c3269370073a,74775.0,PAY-OUT
8bb1e0f40aee4c35c8f8d6dcf2ccd0ea2c5a8e9f3b91579c0b54615f89a4b4b5,182348.535,PAY-OUT
66a9a0c4252020f008764cf0fa4a1531bbc889e21eacbf1f5a63e26feefd3cad,1000.0,PAY-IN
24825db59ba8ac77e076c00561d26adb130c9f40ecc45a3289a8184a634b60fc,35226.0,PAY-IN
b37f96c80ece2f5b508cf788ffe386d49342268bd0cf70fa90fb65f7662297ac,1450.0145,PAY-IN
8a8d51a469611592f9e78abbeae6bbb9b7a63689675fb7b971966087141bc1e3,130500.0,PAY-IN
a0966e7d5d85fec985ab24a2d9b729aaf2214c94a2bdb8a2188f0964b09890eb,232.5,PAY-IN
c0e6e3d17bab5846f2433a58a9fea495f1a6852e540bc8592ba9165a3846f385,931.0,PAY-OUT
0cb4c5907fc1202d90a102328255c691f63b9a058f9cd091ba509f537b4e978d,888000.0,PAY-OUT
0f0c92e80789dc4487bf3ca17d9566454694976ead87600afe258dca32d1a3af,12180.0,PAY-OUT
9a92a729fa43fcf2f61e195c68c37677e904e4c7405a9b43ec25df477c939afc,203000.0,PAY-IN
ba8766ff6aa695b381c5284cdb2fda4cd41c2448fdc1d7f8e7caffb364b5693a,78362.42,PAY-IN
f1de51e056dd6a84cc5d207ffd90c87229691f0417f7ec554e667f0d06694680,75400.0,PAY-IN
37805bfdf85f7f7fada5af10e2da7de49e97f81082808324b7d8afd06d49bb27,1000.0,PAY-IN
bede6a4eb3b4f6920078c7cf412212dc5754a413682e9c863c174a8cbd99e225,1525742.5,PAY-OUT
527299e2b502a9385498db5697fadeb79bc7e92567d3dcc3cdd83d866183c959,380.0,PAY-OUT
abd0e720b9dfad409de676adbfc0b560eb66c06a5a441c77035a18d026cd8c0b,725001.9575,PAY-OUT
6857146c642a569cfa4460669fe3556eee35c70c5eba9da8c76c69ef35c2489c,109275.0,PAY-OUT
bd171d962b82d06442442398695945db387c7de8655040aaffa1bdb1b6da20a3,643.0387499999999,PAY-IN
ab111d6e3a2f14a5d6188fc4140225dfe28b54480e0ba3a32243300dec522da5,1429.294,PAY-IN
09cbc8ab3543826fd26c43e7e002ca53ded58014db6c0b83c76c3b1f17eaa3f8,1000.0,PAY-IN
857d77f7cc17e6708b344763d24c5df86f116a6c8dac77f0a00c589154e60e8b,0.0,PAY-IN
77a9d0fb1038b235f98c661dd8bc918fe0812d508e2bb8577cbcaacc1eb83a95,302170.95,PAY-OUT
65e033a8061331ac84831cc555dd8b699abdd676b220ccef460e5381d978ef6e,465.0,PAY-IN
4f58e9b95a82e14aa1cba62071b7eb1a3f5ee91e4b593ab171076c9fed614b7b,228644.40600000002,PAY-OUT
e3d0f585cedaf52bd0705ab17f8f8ff5e606f925c04ef1a8697d8cfbd9fd500f,285.0,PAY-IN
aafb198e8ad432e7b8ea5a5108a1e72be19a5599754bdc51cf8955e5e5a072c6,950.0,PAY-OUT
dfada76969fa24d7dcf3e8cf2d92a47de2d8e10e0a378d48783b4c627e4f1216,29988.57,PAY-OUT
512b83a64ad7c52925cfd80576b7b89955d216d0fcfcbaada27a452f60b4cae9,14440.0,PAY-IN
6229d5aac4490fac0b321cdcae493e67e73520b82c710d10821224e180f480fa,665.0,PAY-IN
9a04e5caf5655bc1cbad5687651d6fff22c764094a068b252769a2dba879c81f,1369891.6894999999,PAY-OUT
c9703a6df16593db7b2c02e2e7b7eeca01e6ba019cb017ba33ea96b544c6a0d9,300700.0,PAY-IN
836e0c1f89b23222d155a14a98deef65cbc195bf7d92e8d064ece193f5b2f02c,0.0,PAY-IN
2eae7da7179e837696f7f1d2193cec9ccb177dac04734538b1e4284df39c5799,1000.0,PAY-IN
304a3669968706204f6989fbb3524b273f5c64e4c6aa266aae1ef4c8c617e1ca,471975.0,PAY-IN
a5a65107a4f5253ae01482b9a6c0e445f6471db405dffb49641b13c1a46ad572,950.0,PAY-OUT
01ab54b9cef6a248a77035c5edbfea3f9d47cb911846b54cde9c8b5f764ab78f,335.578,PAY-OUT
435beeb475cf5835de7d0a4b3f7eb45c9e7242b11437407416ee90a4ab8339f2,166500.0,PAY-IN
b7d004a8255038fd7914beaca6396b38d8c2a05e4fe7b6d213412cbe8374bc0c,281.2,PAY-OUT
12762167eb4ed2f56564b6b965a4abd48ab53c0b76bdabf3eed55be78192548e,1471.75,PAY-IN
b6f23cd8238a5ddbc7bded0dedb206a9086acd0b6d4072212b4f40fb618dd888,1000.0,PAY-IN
b65e00dc5303cbcc90a866ce4068f467ecee8ab04f3c4c3c062f114c5a45507b,570.0,PAY-IN
5ffca08adb3c501664171d83910ba4a87017240902669414eb927702aa6510a9,228.9505,PAY-OUT
d22e482e7a6b4b105ccdf586eb32d5da9a0c1b5b16caf710e4108dac2dce2072,1330.0,PAY-OUT
e78b10791fa372720464285b1343fd0bd2063a998cb2b26332d166d3fe31f26f,25650.0,PAY-OUT
9b2eaedc997b38fb7bd8d0fd8bd0c5cda8d63137627d307234ed75b6a4dc2e55,279.68,PAY-OUT
5267f1abbfcaa2f681e87312622d244fbb8a4d6603de8877ee31a87b55dec906,371611.6405,PAY-OUT
8131ba102b7d9abe3dd055bab69cd04958593c0eeb35804d6b861302e91640a9,3500.0,PAY-IN
75ee14ee5049a063d7c3a8e809eb3736759042fd2880b85a7a120b8910c8b46e,372.932,PAY-OUT
33eeceb7c4dd51cbb3f21aa81c9ea806c576fcfde9da080c7f59403c5e3e711c,207000.0,PAY-OUT
c58998dfe9bd081a5791d9652fc2ae8dd29e71013e7eeaae65cecbb17d5207bb,1933031.25,PAY-OUT
0d07db94d32911c9cfae1ae9dcfd7de057e25e1fd11c083a11f3c97395e9578e,282750.0,PAY-IN
3acf4aadf944f105c8e23baf0806b7f32a67d95c1645080069a2b051d6d8ba9e,42810.0,PAY-IN
e5cb56fb203aa461b6b11c63248a97fd6c58533594ad035f6e8652f5a1480f28,148009.5,PAY-OUT
bad2b25ea2804d7e16386f57d1c794291759640e1f744e1d2921ae8e384bac0c,21000.0,PAY-IN
d07f9fccbc712b552d34e9564c25ccdbc8ab2e9470bbdc7b531ac74a5e032337,2500.0,PAY-IN
82a51ee5a3978e10d0f194e30bb0a7f7c314b246941fddada47c7ddbadaa42db,1000.0,PAY-IN
2972cd88b65e42c2e83f2f928fcf7194913c8ae41ce056fe5e4de70707655633,381.57899999999995,PAY-OUT
5bee62bb178f8526a72e62c1e5c03381dba7e4809f90695e37090e53b2d91d79,155.0,PAY-OUT
5d46219a8b4c47a14cd0f307db65a90a17733b3425287417bf021cc36c9b7cb3,372.40000000000003,PAY-OUT
6fcb0ec194ba0f0b67715a7d59e7868a609729d1ab1b7a0b0317a74e2424296b,1000.0,PAY-IN
ed8497abb464dba2dbd82f033ca876f5d3b4bf21fc5cd61fda4f0e2d08c78312,29000.0,PAY-OUT
2c74316cdd0ebf43a75672ad5b2fe92f9cd5b5ce48e77ea30006b26278e2fd2d,2500.0,PAY-IN
9efe331a4065f3e1a1921df2d04ed9613cbac0277a8274b7981c72af5ce08174,2500.0,PAY-IN
c6984227f3d2c59846769981ca1824c1ae0c45eae08d4c09351295249988ed64,111888.0,PAY-OUT
f0b8565ee799d469930a890c94184c1e28183f31b4cfcb62f860a7e21b0d51b4,465.5,PAY-OUT
cc0f5fd8e8104f41b3898d40bb375ca07ef88f37155198062c62f7da529b2e4e,232500.0,PAY-OUT
e28cb58b5dd8fc0d226fb0c3f67d9ed40d67f6c4504aeac0613b3486b110c20c,190.0,PAY-IN
7abf8ebcf5e7e2108d87ab195437edda37fd8b34904e32dd1ed8962ee0ddc0ae,15500.0,PAY-OUT
ad7d720d1e4a825ea457793bcc66f604077137d8e6df91282387ac27c59486b7,1000.0,PAY-OUT
44f73bb12073d4c6f22966148717257168cce93683e83cdc4965ea58b2e0a3e3,232500.0,PAY-IN
c66e8a2bf3a0bd573d28962b509e31f56b4bc561757ab19e3410b820bcccc2cc,3552.5,PAY-OUT
92878319267ed93e4513830c1b816747dba125051650a200ddd83d40dda5ab0e,193.00940999999997,PAY-IN
80601b0a693fd923cbfd8bc5a3b31e9ae54a48ab89b5656b314d6ebe6b2d9b8a,203002.552,PAY-OUT
cfa4b82912fe9670a10374a24d768ef5fd73c5b57a11e6e94067fc91b190250b,620000.031,PAY-OUT
eac9f09c68ff84b7de1a2144594a2dfef804ce3982fad520a690e22841d21c94,228.625,PAY-OUT
a60445a7dba4243ed96e2753e2fbd5a67a8d1713dac47734f5081654fa36716c,76845.0,PAY-IN
af71729a098163937e69dff827338f957d8080c14873523f1cc37774318c9363,142970.0,PAY-OUT
23a71ed8756d688141345f6d267c6e352d5822d7cbcc75ee32148f4482243d6d,61545.0,PAY-IN
cc85fb958d77ce406e9c8f8c7ba5373a4824d74a39767d49b90b3e1604a532b0,12418.057999999999,PAY-OUT
ed4508632a1c3e40ad316c10d4fd527252643ac8b16ab10e0d0cd7e6a642839b,1125000.0,PAY-OUT
6fe66f11db8a678d97a83a9fbe8cd0e6477e462a71bddcca8cb28b013274b653,0.0,PAY-OUT
d4b40bc187848ce94961e1fa66896deba3a4734792578fa42aa1921872e549a8,1715.0,PAY-IN
ece55a594fe6b0bc3955901eea3087e2124bf4005ef7127715610355c3f30b33,44650.0,PAY-IN
d585446b0a051f6540865d04df89cfabc0a9779bcc31881cf14c6f5c922a75cb,228969.1,PAY-OUT
653d1a568f4ca53d1380f196d8b51c31040ae12b877e0c7cd1f893fd2c2041e4,330336.0,PAY-OUT
bae3c2179ca10252a7743a2a482926157536bc6b5b6c4442e090c4feb2181904,0.0,PAY-IN
57be8f08d7f6581ead79b8e9287c50620ff6b2bd109968b2d22d28d8df9252c1,1450.0145,PAY-IN
6845876f3714d80528896f77113df00b20cbba7ea55d3315b6dcfd8d16c727eb,1000.0,PAY-OUT
8605edad36becf19e648d3e203531ca89f4073c9fbdf3d629c7cec50a305ce9e,700.0,PAY-IN
21ea11d1efc8f3e56533ac447d1a8e5e59be38909355eb4f781522645903d418,9500.0,PAY-IN
461bddf394a4610c5de68bad98f193e7e7d18020b3ed48a49e92b9d6e194e82f,1421000.0,PAY-OUT
604e331be5fdfc102c8fa151d7caba1acae0b5d9e387e7b81389f7d25b4ff1ff,860060.745,PAY-OUT
5528ba7563cfd5d9a11d26d6520f9d77546a2876e94ede0bb5dd2713fcef8bcf,190.0,PAY-OUT
07d504da46e8d40004e21b5a1753b0e587c77e5e7e7dc314abec8bbc39407220,39255.0,PAY-OUT
d13269e4ae57e83995141385214c3d89d7b2109df09d65359bed4c9bcc91e988,12760.0,PAY-OUT
167024f860a20bc409d0ed4ce56905e49f9af5ce3b073a52af8a6a40f9c6ba4d,2500.0,PAY-IN
72922df8be2dd7b543a4cadac4b419a1e0bb8f3e892e0eae7ce23d792fedcbb6,326.306,PAY-OUT
522d9148a29b82e65420be1ae845d5cb72ae592d52df1aefc9e05be432bbd4ba,2500.0,PAY-IN
f74124f6fd1b63951879aff3c6a0d477ac0149a4182313437412979210114c57,1550.0,PAY-OUT
9c0c618d7b056c3c58a9ea781129a9156089ac8d7a11f96b995710de10541c30,228951.28600500003,PAY-OUT
53cd7268d7db06d8b89c30504c8944a50f5e5d37a191c3b7c50a117732516de7,232.5,PAY-OUT
ef2bd2658e966e3b340814d0fa067d0cda571c476b59ede9e6745cb91a6c3e6e,380.0,PAY-IN
14edd7fee3185d2dd3f1b9dd3652d03444f2eb455784abe21fb70e4762de17df,3625.0,PAY-IN
b91f34330f640f7b2ef42170d587404c5ae1d691835f2018c36c1b95864ca4f3,2500.0,PAY-IN
0f880725b1ff9f8f01307a9a65f26469d33d1b76fd622871a04667b89ac9cbb2,256500.0,PAY-OUT
0f521a3406368443bf0fa492fb0b9783667d3b120f5e35505b5482f9c6c7b4bb,1526378.0,PAY-OUT
a8512ce574baa0015cdd562371702f024a5863f87385d3eedb75b4d88370b3e0,502350.0,PAY-OUT
9508692b85781df8a69f60846672b05ad4562b40661ad87d3e9192cb0e67c70c,145.0,PAY-IN
04f7e1a4e652deb09c19d5cffd0d5d2ad7c4169e55d63bfb31aefc473f1d8c81,2188050.0,PAY-OUT
e901af4482a90f874e7b06f86f4f041d03ab09b02e7ccc19bbd22129c555e02e,1000.0,PAY-IN
eb92599d05bc76c9e5b63f5b50da629475e4f8df6b3e5aaa146d1df6a87fcfc1,1000.0,PAY-OUT
1996abf0a13f46fb3ffa7fdf317d316b43408457c1cede0cd7da032877f6ba8b,1000.0,PAY-IN
a4adbce4672572d00d3dc32738e4cd4ca7f4b39f854b2edd8bb874857152d720,7250.0,PAY-OUT
fb2f0f8cf7b3cb31c1d8b2122319c1f3581d392db3eec0e9870841a57d967c3f,3058.0499999999997,PAY-IN
a2e29428dfe78f7a3b3213751cd41e9efddfd2464d5bf1540a0a9b26ca8f9f17,135000.0,PAY-IN
53972cac252bca4bb258864093b3499266beaac8493bb2c876c9abfebc641b23,1000.0,PAY-IN
5437229ead84ebcf8cd3bd225166a1d8da535151a0ab4ed21001d3b89707af42,20300.0,PAY-IN
4c9c2e5fb6259e8481409932c385b47bbce1130eeb8f111e538276dd8f837e74,275471.0,PAY-OUT
a51e1396e05a44cce6baae95135e86fc07964bcb342d9d85ce0725775b828204,275.5,PAY-OUT
66dfa33314eaf5049cd80ad459417e5fcfee51eab5e9bcd22b49e26afb6d8205,43018.6435,PAY-OUT
e75149c506727daa89afd517a6839f097ad394c3c92acfe4ff55e333640b5330,3625.0,PAY-IN
54f2a79efd2df655e6dbd6ad9f2031c82437f2a84b25819d683b88cbde383b5d,1330050.0,PAY-IN
b0b24c59ceb0988792c118f4137d5e62886d64d73c56b24be8c8564274327658,1000.0,PAY-IN
e77c523dfaac8444fa715fe35ec6b7ec78a5a1f3e74a11762b1bbff1512b81c5,69375.0,PAY-IN
2caba0cd46f015ec1d44406092b335036ad74841dcce12478ab355ae8e6191f2,47125.0,PAY-IN
46796e673c05c61fee02ae915e7855b0f8d10e83153732bbc96d5a7096f08bf5,623500.0,PAY-IN
aaab8a7a6d84ee9eae6012574fd6151e2bafba6d155187dd1d7b534812ae5ee1,1900.019,PAY-IN
1b3f4c91a38662ca0bdb431e66c934724b5c82428674253fd0224cb74c7c57a9,145.0,PAY-IN
8ff6232d6653bdb0fb406ae3b506801278881b58db7668351512dd6e71a900a2,31000.0,PAY-OUT
58a81e79100629bc9b2c9951776afcf2e6548c62d0bca15961b2d8b8c19bcd8d,839.04,PAY-OUT
9a97c796772f74597007826b1c2feb38e9e27cc0449de6277ccb1d40e32b0b89,0.0,PAY-IN
53349799b48de985c2861e237f330c262fc7f144583a582d87968d48e43d01e9,304.575,PAY-OUT
000e116b4f47d0f0ffc4e7768e955d726966f78fa3f47b14710c79c6b29989c9,225.0,PAY-IN
9a50d90e6f3449de36ab6a31102ff240cce69a399501f79cc3efd406de7a41c3,202101.0,PAY-OUT
75fc44dc82ab8a94a0e2a5bb46756cdf260cc76e4fae6929752776b8fd83f9c9,19000.0,PAY-OUT
95217c1117c474a4bf422809fa8d1817dc34fe8a001ce257f6dd6af3ef355c46,145.0,PAY-IN
7ae04fd71d9176ba4934882d61b26f65d6d536c26bc8a1d3d9c17ba536f3bffc,536500.0,PAY-OUT
b054601aabb6b0b78135b0647d2dcff1b006c920ff40e4e0f56a5fd9b4d7ba6b,1358575.0,PAY-OUT
d60be5c3e555fd1ce2ae8fc9151f470a13462cd9d83b2a577dd984b9eb732e76,228951.25950000001,PAY-OUT
8a54625413af74dd08408897ddb0a26d8faf60f0d232e5938e7943079b677e29,341.221,PAY-OUT
2d8e8b2e6f9653a9fd655a27ab0d056930b1d02dc987b7f2fa94b3f1c0f54a87,203019.633,PAY-OUT
8d33d077cdb207349e4996faa0ac5c9a55bbf426051edf61bf571e6296971b48,638600.0,PAY-OUT
2cc7477314c95ec0d865acd014a42f74b1990af13c7bb0984153de1b459deb53,380.0,PAY-IN
61a364e2b02af1717aa8bcba7516efb203a5a76c2702b0188088ef909093ca0b,465.0,PAY-IN
294024fa14ce8568b16e67b8f90f0c02d39c4e1e226344a3bc834441344088f0,0.0,PAY-IN
85ef31219c3d5878a142de16d52d056104879a1d5738506781be95a64b858fe2,104400.0,PAY-IN
0d50de24c8e2b376906fa2c19e7f811cfab1ec789a420645d46f023c858e7338,2500.0,PAY-IN
017fe37e3c082f224c766a015f09db1f7c255be183f8419d43583255b16ed415,14500.0,PAY-OUT
b38dd3fa83fc9d1675d2656b2cc3e4e3e6c8ee4239af5d492141ca55f7971a37,31000.0,PAY-IN
36150570505d48ca0bbad97afdf24f09c3fbc4626ce5e7bb3ef18c1a5b3cc42a,145.0,PAY-IN
99cdc90b1ef68263d2bf945a6cc233afa4cf343a33e74c999792c659a750c3a2,497350.0,PAY-OUT
14f8fcc6f3d6ea9cc6966e70551445d605e3e4242e132d1bf66635baeb204b42,15000.0,PAY-IN
93c2af30503895bd0c43cb2a0aca73e73c624b3fd2852e4331a596041b473fc8,1450.0,PAY-IN
f3417a47057be8589c1dbbc5c4869d45141eaa852b510ab6489bad47c45c48d7,1000.0,PAY-IN
39231c69d445ed4c5c0c75239d37578369cb57da369e31fc542289ab230dc2ee,703250.0,PAY-OUT
575c466c4b360f9d007f2d48ec9cf4f570fc9c9da69c31a6ea2be54a4b1cde59,174000.0,PAY-OUT
09eb31d0a5f69add0ca3d7fc6352c4d06c803cc0a95ffff96703eda5075f95d9,31005.0,PAY-IN
76f0f317ccbfbe521e1b5893d3d05e9d824d8a470496e1265ebe4e27dbab20cc,2325.0,PAY-OUT
cb8cdf1b69ce85a9feef34248eecbc87787d7d1414d934b34bb128c7d14bfdc2,0.0,PAY-OUT
844b90da2289bfb69a3d679ff8b328d1c138d322494017adf22f5a2460121ff2,23250.0,PAY-OUT
8cbe853c87dbfc81de083b0342431ac9c15eb1088038a959005c482f01439e14,9800.0,PAY-IN
c2ab7aec5bea7ce36d710a5a3fd11d7f12b7f7032f47aa896dc886672fc83fb4,1154062.5,PAY-OUT
3369dfc15c308663b1ff05cb988aa1079e8d0d2f2f282be538f3bf6ab015fcc6,145000.0,PAY-OUT
c3424f6e299b4cff6318e7d6b2c31e7a2f6745a8b01fe642f4a194063edee4be,1395.0,PAY-IN
528ca80ffcf447d3741f14b544ca1b154d89fd0429406b67e20e0bb4061e79d9,155.0,PAY-IN
0716010240b196e2806e71c8fd31a8be679703483cf84d3978aeb037d718f7d8,17400.0,PAY-OUT
00d0290c87f4d8a63ec6512ad640351cd678efa686194860324f365234c8e7ae,0.0,PAY-IN
bd423d863104067a86aea2320d41db6dcba0597046bcbfb16db828a7147c37b0,89490.0,PAY-OUT
00ebcb8e151bd886790cba3c14ed4e997fe040d9c66eec3c7e0aea20236b6ef8,1428250.0,PAY-OUT
011cc99a1a301f86e4572f11fea24b967fc23a2cd66436c5db3003952cd0b6a7,24322.7085,PAY-OUT
aa5aacfa8732da444315958ce39cf9f26c637d87ef5e935b509e855e975ee5c1,45000.0,PAY-IN
c525d5102724d020eda7ec6ec6464734516fcac75a00507fe64f2d1357035b81,193.914,PAY-OUT
c68d9089f092b4e70b8bb8e6e241ae28736f231dd99d04ecfd5b8bca66382f9f,0.0,PAY-OUT
390f403ce3d227ec258525ad49e50a4dd34532ddc062d6a880faac7ba45b0c63,155.0,PAY-OUT
648ff931b83fe8777f1cd93d589b94ea35f5dfda4417ae10a9da18a65ab420a6,387500.0,PAY-IN
fb79695e50f6030902fe6ca70ec2f76f4bc64d576cb5a4e4e64fd7945c5bb2c9,229012.5,PAY-OUT
e2b67066cbf88a3c6efb305233c07843a417318241faf6fdac05c8998fd1a0c4,2500.0,PAY-IN
44b372894ccb0615190cf81a7d0caca506f16ce8581efb99263241b9d41707d9,325500.0,PAY-OUT
6fd86c83a9666eba6fae3d41861de8a3bd1ae6d140f4ea48b929022940bff301,71463.772,PAY-IN
01496a5c42d20ad290c5abee08a10b5b8b67dad7055ff54042815c8ebd7ded42,325187.745,PAY-OUT
e72c4cde5166d0d1c551efa213745dbbc6aaf78fd069a8e0213ff0d3b7759ce6,570.95,PAY-IN
046f6477ead78842d03d14e8c82f31c8f15ba04c1ed5e10675f844ddad3c0637,145000.0,PAY-IN
07da0451fdc4b835a6cab6b73ef5994a2d6455e21d77f2967cce3999aed626e5,435.0145,PAY-IN
4f081b524e7a54a4a3a3f6dc938d7d3feaa8fbffe016eeef25bd6ec36e182493,2500.0,PAY-OUT
e0352f523fa606d7afcbd1c65ded4358a2e68874d7dd4e8c59444574eed45eca,19000.19,PAY-OUT
329daf13761b637a03faf6a3b50d17c04a5c4305eec4c0d5768d2dd6e314cc1d,750000.0,PAY-OUT
2b991f55f56f161beb070616b8c9233e2fd539a9482f13c2cf0f4d5d574f55b9,1477818.045,PAY-OUT
6a0fe516a1d441801311a1084ae7a1d3ce21f7ea9f6c6632a0797b20143fa731,221670.0,PAY-OUT
fc9f0c41a916aa3ceaed08b02ee77df7b7e868a86678899f4b7833a76d49e178,1023675.0,PAY-OUT
04b7470c6bcc773c1b1e86984e13b45c770f0e7edc4c7e0bc27c2c06c08bd909,59250.0,PAY-IN
8c262b385f85405e708b010b2bb9259cc4aa8dccaba86edcb9fa50a99b135f0e,480810.77499999997,PAY-OUT
e70064e8c501ae91f793ec5df491899f73705501ece63dbb33abf77339d66c71,1428960.5,PAY-OUT
9e53308d14669c40b3bc0a078675d57acc70ed61568543a555e8099e6f8f6ab4,155.0,PAY-OUT
b57e15511230a9d3fc21c9d195280155c72e4e802e8363a27c453e617db908df,3875.1394999999998,PAY-IN
79f0d82b50ad1b539a7b157c486d6a730f98a71cdee8e29277937cd21a6788b3,1450000.0,PAY-OUT
9291943bcff725f8cbfbe8724461af0e2e90af9da8451868d0b364647e207239,1000.0,PAY-IN
816574b47af2d9128f26aa55bc9e7990c88600a6608ba7bb278e7553ffec66ae,228775.73750000002,PAY-OUT
ece2094b5897536a8798004ca5b9bc002b443c36a2ba94130243691afb8798b8,0.0,PAY-IN
488c9b690018b12eab9e5437ce792297b0d292623b3419d060daffd30a629ee2,17050.0,PAY-IN
14452f574bd84cf3ae9e170de21a94dca9b95be259e42812abfef3ebb3b8fba7,248000.0,PAY-IN
1a680ddcc60973558d44a6a3f1f106f481b8f565210897bc08d782b313d5f7e7,8400.0,PAY-OUT
92a9442eeca3152da9e344c63314c7bc581d3258baee021f7d3aee18f747e72f,1085.0,PAY-IN
eaea014319e0f08aada149a9d2075bdc6f8876ce645fcfb20a0662611a059750,52500.0,PAY-IN
8b311abed300f1aabc467762f30823ec7a159e3e12234c252b96641a21e0ddfc,2500.0,PAY-IN
2fb601206b45e32d210a62bf74e6bb0afdaf5d12f16283da1a25b990e4921281,370.937,PAY-OUT
a99bf1010f87680bd7d9635c42c2bf7a4403767d03dc7727235ecbf764a55479,124000.0,PAY-IN
ba93755e7f836c2ddb737ab5ab2bf5462135d2c8fc779c11e7236fbd712578ef,6235000.0,PAY-OUT
b9e68df9714620ca287ec5130018305a42800397da0f58227a08176af1a2ed54,145000.0,PAY-IN
b06ca465308301d67b8ad17153bcc29c1c7bca88ef04d875fbdd33775600bfd9,1426887.0,PAY-OUT
99b3e18bb7741b940264ea743a4da2789a1b49ae6b476e068cdcf29122dd170f,713446.402015,PAY-OUT
38e53d52068d0452c8b5ed51d433bde96ce66c935c757a5a1df43ecd545bd395,0.0,PAY-OUT
dda625c83677d42b7017f6ec040fb35c3132db8aa9c93e35c1f5225d5e0ddde7,1324.691,PAY-IN
3be645937e4a76d045bc312130f51a6cb7b85f0a9eb5bf61661cac6c35fb4a20,570.0,PAY-OUT
710c07a19c5ea82f8ecfbe286ed46e2d9468fd4da0e5332bb7fac80d93899292,164500.105,PAY-OUT
7101e59dce5ee8da3cece7d5b54a0a852e04b822839b3ee540def953c82a9f60,1539.0,PAY-OUT
629cab32af9b45028669fa1f08b9d1bc189b2e7c0eb9700f56ebbb699fd9660e,2500.0,PAY-IN
38488b60bbd919421542206f685b4cbb9d2b3e8f1cfe0f950a4ff5cc4c16d8c4,0.0,PAY-OUT
b2c56a5bc4b4b7edfff460f0abf2ade3651110105993da7d4f94c49c510c2cb4,1000.0,PAY-OUT
071ce8ac658fdabaa9aa23467a7ecf9e644fe5b0f188029065a0dc8a97473f54,3875000.0,PAY-OUT
c7669e9a40281abcc440e3116a38040f378672e30ec4149ae8fc835b95dc9f53,738750.0,PAY-OUT
43aded425896cbf9e7270fb88c0cb2ee8c4627a7fc9c977bdb0fb81ac81ef77e,285.36,PAY-IN
b4e94ff9e6c88f23abb5fd592c724ed2fd4bcdbd9fcca507e74acf801b0a1890,380000.0,PAY-OUT
d4c269ae03076d2a35a9201a3e30f3b2cc0e6eb35fd3d738b6c20a3987c7b838,927.1735900000001,PAY-IN
